domain,condition,seed,progress,response_deg,ci_low,ci_high,n_upright,n_tilt,radius_mm
sim,pitch_minus,-1,1.04,0.07068768678048083,,,3,3,40.0
sim,pitch_minus,-1,1.06,0.15410681149924665,,,3,3,40.0
sim,pitch_minus,-1,1.08,0.3114458587898868,,,3,3,40.0
sim,pitch_minus,-1,1.1,0.5491302910163862,,,3,3,40.0
sim,pitch_minus,-1,1.12,0.8658499181825428,,,3,3,40.0
sim,pitch_minus,-1,1.1400000000000001,1.2592891859066178,,,3,3,40.0
sim,pitch_minus,-1,1.16,1.725704827855525,,,3,3,40.0
sim,pitch_minus,-1,1.18,2.260011213994608,,,3,3,40.0
sim,pitch_minus,-1,1.2,2.8566387585586583,,,3,3,40.0
sim,pitch_minus,-1,1.22,3.4907046916548246,,,3,3,40.0
sim,pitch_minus,-1,1.24,4.133056556281122,,,3,3,40.0
sim,pitch_minus,-1,1.26,4.772953168064749,,,3,3,40.0
sim,pitch_minus,-1,1.28,5.405772317065907,,,3,3,40.0
sim,pitch_minus,-1,1.3,6.031632665871445,,,3,3,40.0
sim,pitch_minus,-1,1.32,6.644005978718199,,,3,3,40.0
sim,pitch_minus,-1,1.34,7.228593449349572,,,3,3,40.0
sim,pitch_minus,-1,1.36,7.76184590545143,,,3,3,40.0
sim,pitch_minus,-1,1.3800000000000001,8.239845866479234,,,3,3,40.0
sim,pitch_minus,-1,1.4000000000000001,8.66123828996886,,,3,3,40.0
sim,pitch_minus,-1,1.42,9.024844521858252,,,3,3,40.0
sim,pitch_minus,-1,1.44,9.329503984023875,,,3,3,40.0
sim,pitch_minus,-1,1.46,9.574749087919605,,,3,3,40.0
sim,pitch_minus,-1,1.48,9.760326633426335,,,3,3,40.0
sim,pitch_minus,-1,1.5,9.88385385052294,,,3,3,40.0
sim,pitch_minus,-1,1.52,9.93498190911081,,,3,3,40.0
sim,pitch_minus,-1,1.54,9.943876507746111,,,3,3,40.0
sim,pitch_minus,-1,1.56,9.939731136357477,,,3,3,40.0
sim,pitch_minus,-1,1.58,9.94485982607327,,,3,3,40.0
sim,pitch_minus,-1,1.6,9.931436590592744,,,3,3,40.0
sim,pitch_minus,-1,1.62,9.913687239352116,,,3,3,40.0
sim,pitch_minus,-1,1.6400000000000001,9.897215308632594,,,3,3,40.0
sim,pitch_minus,-1,1.6600000000000001,9.893361422170997,,,3,3,40.0
sim,pitch_minus,-1,1.68,9.897704452053766,,,3,3,40.0
sim,pitch_minus,-1,1.7,9.903291057521667,,,3,3,40.0
sim,pitch_minus,-1,1.72,9.910789477152552,,,3,3,40.0
sim,pitch_minus,-1,1.74,9.902537266223117,,,3,3,40.0
sim,pitch_minus,-1,1.76,9.916076326473634,,,3,3,40.0
sim,pitch_minus,-1,1.78,9.906339684993721,,,3,3,40.0
sim,pitch_minus,-1,1.8,9.91669417998408,,,3,3,40.0
sim,pitch_minus,-1,1.82,9.90922991320379,,,3,3,40.0
sim,pitch_minus,-1,1.84,9.90796281193602,,,3,3,40.0
sim,pitch_minus,-1,1.86,9.904465728192587,,,3,3,40.0
sim,pitch_minus,-1,1.8800000000000001,9.905927114839294,,,3,3,40.0
sim,pitch_minus,-1,1.9000000000000001,9.905571129583693,,,3,3,40.0
sim,pitch_minus,-1,1.92,9.899645122203045,,,3,3,40.0
sim,pitch_minus,-1,1.94,9.908323116209019,,,3,3,40.0
sim,pitch_minus,-1,1.96,9.90132189769661,,,3,3,40.0
sim,pitch_minus,-1,1.98,9.906465164529251,,,3,3,40.0
sim,pitch_minus,-1,2.0,9.925723456185278,,,3,3,40.0
sim,pitch_minus,-1,2.02,9.956262652466508,,,3,3,40.0
sim,pitch_minus,-1,2.04,9.944121582648004,,,3,3,40.0
sim,pitch_minus,-1,2.06,9.94862676107286,,,3,3,40.0
sim,pitch_minus,-1,2.08,9.957272820041318,,,3,3,40.0
sim,pitch_minus,-1,2.1,9.945527284571124,,,3,3,40.0
sim,pitch_minus,-1,2.12,9.955256323257128,,,3,3,40.0
sim,pitch_minus,-1,2.14,9.949110604782645,,,3,3,40.0
sim,pitch_minus,-1,2.16,9.950643964548929,,,3,3,40.0
sim,pitch_minus,-1,2.18,9.95268019099138,,,3,3,40.0
sim,pitch_minus,-1,2.2,9.947874747384216,,,3,3,40.0
sim,pitch_minus,-1,2.22,9.955433734376308,,,3,3,40.0
sim,pitch_minus,-1,2.24,9.948083143828724,,,3,3,40.0
sim,pitch_minus,-1,2.2600000000000002,9.957001737071712,,,3,3,40.0
sim,pitch_minus,-1,2.2800000000000002,9.980346707455649,,,3,3,40.0
sim,pitch_minus,-1,2.3000000000000003,10.030930005523656,,,3,3,40.0
sim,pitch_minus,-1,2.32,10.059494533691918,,,3,3,40.0
sim,pitch_minus,-1,2.34,10.04207836219059,,,3,3,40.0
sim,pitch_minus,-1,2.36,9.91868042687557,,,3,3,40.0
sim,pitch_minus,-1,2.38,9.830623212980887,,,3,3,40.0
sim,pitch_minus,-1,2.4,9.82105511958983,,,3,3,40.0
sim,pitch_minus,-1,2.42,9.844217141274184,,,3,3,40.0
sim,pitch_minus,-1,2.44,9.903618235299113,,,3,3,40.0
sim,pitch_minus,-1,2.46,9.915366175340804,,,3,3,40.0
sim,pitch_minus,-1,2.48,9.910029063969883,,,3,3,40.0
sim,pitch_minus,-1,2.5,9.907301344454007,,,3,3,40.0
sim,pitch_minus,-1,2.52,9.911985622720183,,,3,3,40.0
sim,pitch_minus,-1,2.54,9.924030096240484,,,3,3,40.0
sim,pitch_minus,-1,2.56,9.902756554774976,,,3,3,40.0
sim,pitch_minus,-1,2.58,9.92101322917071,,,3,3,40.0
sim,pitch_minus,-1,2.6,9.924341577523338,,,3,3,40.0
sim,pitch_minus,-1,2.62,9.907974043763124,,,3,3,40.0
sim,pitch_minus,-1,2.64,9.91923204905348,,,3,3,40.0
sim,pitch_minus,-1,2.66,9.92178499865698,,,3,3,40.0
sim,pitch_minus,-1,2.68,9.916999870551841,,,3,3,40.0
sim,pitch_minus,-1,2.7,9.917584004846132,,,3,3,40.0
sim,pitch_minus,-1,2.72,9.921591427661916,,,3,3,40.0
sim,pitch_minus,-1,2.74,9.925658839194728,,,3,3,40.0
sim,pitch_minus,-1,2.7600000000000002,9.916919555837325,,,3,3,40.0
sim,pitch_minus,-1,2.7800000000000002,9.92534383617806,,,3,3,40.0
sim,pitch_minus,-1,2.8000000000000003,9.927050155874966,,,3,3,40.0
sim,pitch_minus,-1,2.82,9.92253976375013,,,3,3,40.0
sim,pitch_minus,-1,2.84,9.925542081216724,,,3,3,40.0
sim,pitch_minus,-1,2.86,9.943934082409815,,,3,3,40.0
sim,pitch_minus,-1,2.88,9.941243715120466,,,3,3,40.0
sim,pitch_minus,-1,2.9,9.932517316990532,,,3,3,40.0
sim,pitch_minus,-1,2.92,9.930502610927457,,,3,3,40.0
sim,pitch_minus,-1,2.94,9.928993463455882,,,3,3,40.0
sim,pitch_minus,-1,2.96,9.92890625131725,,,3,3,40.0
sim,pitch_minus,-1,2.98,9.923193855464595,,,3,3,40.0
sim,pitch_minus,-1,3.0,9.899344890960032,,,3,3,40.0
sim,pitch_plus,20260910,0.0,0.035772527280862075,,,1,1,40.0
sim,pitch_plus,20260910,0.02,0.026208506662309845,,,1,1,40.0
sim,pitch_plus,20260910,0.04,0.02529509437153092,,,1,1,40.0
sim,pitch_plus,20260910,0.06,0.02764909153153313,,,1,1,40.0
sim,pitch_plus,20260910,0.08,0.04182541908579514,,,1,1,40.0
sim,pitch_plus,20260910,0.1,0.04976728927019829,,,1,1,40.0
sim,pitch_plus,20260910,0.12,0.05302079324801897,,,1,1,40.0
sim,pitch_plus,20260910,0.14,0.052409736800791556,,,1,1,40.0
sim,pitch_plus,20260910,0.16,0.05520219007550293,,,1,1,40.0
sim,pitch_plus,20260910,0.18,0.05682057666711243,,,1,1,40.0
sim,pitch_plus,20260910,0.2,0.05610044853962031,,,1,1,40.0
sim,pitch_plus,20260910,0.22,0.05571615789476447,,,1,1,40.0
sim,pitch_plus,20260910,0.24,0.05580847692736721,,,1,1,40.0
sim,pitch_plus,20260910,0.26,0.056286058082958786,,,1,1,40.0
sim,pitch_plus,20260910,0.28,0.05695076454640473,,,1,1,40.0
sim,pitch_plus,20260910,0.3,0.05760026408414098,,,1,1,40.0
sim,pitch_plus,20260910,0.32,0.058248083565827,,,1,1,40.0
sim,pitch_plus,20260910,0.34,0.05891469334033558,,,1,1,40.0
sim,pitch_plus,20260910,0.36,0.05952541904553316,,,1,1,40.0
sim,pitch_plus,20260910,0.38,0.06021412020511321,,,1,1,40.0
sim,pitch_plus,20260910,0.4,0.06102832850297506,,,1,1,40.0
sim,pitch_plus,20260910,0.42,0.061919603932164016,,,1,1,40.0
sim,pitch_plus,20260910,0.44,0.06299144780546853,,,1,1,40.0
sim,pitch_plus,20260910,0.46,0.06425486480152266,,,1,1,40.0
sim,pitch_plus,20260910,0.48,0.06575094800936782,,,1,1,40.0
sim,pitch_plus,20260910,0.5,0.06744111845120034,,,1,1,40.0
sim,pitch_plus,20260910,0.52,0.06937309238075628,,,1,1,40.0
sim,pitch_plus,20260910,0.54,0.071635520023406,,,1,1,40.0
sim,pitch_plus,20260910,0.56,0.07419402521756671,,,1,1,40.0
sim,pitch_plus,20260910,0.58,0.0771858962144848,,,1,1,40.0
sim,pitch_plus,20260910,0.6,0.08071339178824069,,,1,1,40.0
sim,pitch_plus,20260910,0.62,0.08351344103061158,,,1,1,40.0
sim,pitch_plus,20260910,0.64,0.0864666707856425,,,1,1,40.0
sim,pitch_plus,20260910,0.66,0.08960785447741296,,,1,1,40.0
sim,pitch_plus,20260910,0.68,0.09299704544468962,,,1,1,40.0
sim,pitch_plus,20260910,0.7000000000000001,0.09663205646156697,,,1,1,40.0
sim,pitch_plus,20260910,0.72,0.10040803214860289,,,1,1,40.0
sim,pitch_plus,20260910,0.74,0.10423054555413669,,,1,1,40.0
sim,pitch_plus,20260910,0.76,0.10796621559188853,,,1,1,40.0
sim,pitch_plus,20260910,0.78,0.1115850051992639,,,1,1,40.0
sim,pitch_plus,20260910,0.8,0.11504495131674337,,,1,1,40.0
sim,pitch_plus,20260910,0.8200000000000001,0.1180184565938537,,,1,1,40.0
sim,pitch_plus,20260910,0.84,0.12064345089553669,,,1,1,40.0
sim,pitch_plus,20260910,0.86,0.12289399780668081,,,1,1,40.0
sim,pitch_plus,20260910,0.88,0.12449384790539046,,,1,1,40.0
sim,pitch_plus,20260910,0.9,0.12546557605108177,,,1,1,40.0
sim,pitch_plus,20260910,0.92,0.12590668620335532,,,1,1,40.0
sim,pitch_plus,20260910,0.9400000000000001,0.1256506167731359,,,1,1,40.0
sim,pitch_plus,20260910,0.96,0.12452578515655893,,,1,1,40.0
sim,pitch_plus,20260910,0.98,0.1224736195047053,,,1,1,40.0
sim,pitch_plus,20260910,1.0,0.11940636663246124,,,1,1,40.0
sim,pitch_plus,20260910,1.02,0.1134657229619232,,,1,1,40.0
sim,pitch_plus,20260910,1.04,0.09767977058343105,,,1,1,40.0
sim,pitch_plus,20260910,1.06,0.08505483851162027,,,1,1,40.0
sim,pitch_plus,20260910,1.08,0.297042929092484,,,1,1,40.0
sim,pitch_plus,20260910,1.1,0.6229830507433222,,,1,1,40.0
sim,pitch_plus,20260910,1.12,1.0357944139296396,,,1,1,40.0
sim,pitch_plus,20260910,1.1400000000000001,1.5211967303667455,,,1,1,40.0
sim,pitch_plus,20260910,1.16,2.0665118058101153,,,1,1,40.0
sim,pitch_plus,20260910,1.18,2.662141940133156,,,1,1,40.0
sim,pitch_plus,20260910,1.2,3.2981279919096553,,,1,1,40.0
sim,pitch_plus,20260910,1.22,3.9668751300083085,,,1,1,40.0
sim,pitch_plus,20260910,1.24,4.659252988447859,,,1,1,40.0
sim,pitch_plus,20260910,1.26,5.348134437137344,,,1,1,40.0
sim,pitch_plus,20260910,1.28,6.008954559803113,,,1,1,40.0
sim,pitch_plus,20260910,1.3,6.635291452753436,,,1,1,40.0
sim,pitch_plus,20260910,1.32,7.1986760917630805,,,1,1,40.0
sim,pitch_plus,20260910,1.34,7.694272281084656,,,1,1,40.0
sim,pitch_plus,20260910,1.36,8.130280910156475,,,1,1,40.0
sim,pitch_plus,20260910,1.3800000000000001,8.510059852832516,,,1,1,40.0
sim,pitch_plus,20260910,1.4000000000000001,8.835699879861602,,,1,1,40.0
sim,pitch_plus,20260910,1.42,9.1091519216138,,,1,1,40.0
sim,pitch_plus,20260910,1.44,9.32986525374581,,,1,1,40.0
sim,pitch_plus,20260910,1.46,9.497940509003913,,,1,1,40.0
sim,pitch_plus,20260910,1.48,9.613223510182202,,,1,1,40.0
sim,pitch_plus,20260910,1.5,9.674885238987418,,,1,1,40.0
sim,pitch_plus,20260910,1.52,9.681429725235576,,,1,1,40.0
sim,pitch_plus,20260910,1.54,9.646321132802608,,,1,1,40.0
sim,pitch_plus,20260910,1.56,9.61035140622037,,,1,1,40.0
sim,pitch_plus,20260910,1.58,9.59511457562309,,,1,1,40.0
sim,pitch_plus,20260910,1.6,9.581625572401801,,,1,1,40.0
sim,pitch_plus,20260910,1.62,9.58180957803854,,,1,1,40.0
sim,pitch_plus,20260910,1.6400000000000001,9.467392131126761,,,1,1,40.0
sim,pitch_plus,20260910,1.6600000000000001,9.083559541026666,,,1,1,40.0
sim,pitch_plus,20260910,1.68,8.710464430406285,,,1,1,40.0
sim,pitch_plus,20260910,1.7,8.548506496679767,,,1,1,40.0
sim,pitch_plus,20260910,1.72,8.492450578657685,,,1,1,40.0
sim,pitch_plus,20260910,1.74,8.480447606900958,,,1,1,40.0
sim,pitch_plus,20260910,1.76,8.469098350733994,,,1,1,40.0
sim,pitch_plus,20260910,1.78,8.491337478634678,,,1,1,40.0
sim,pitch_plus,20260910,1.8,8.491147892258434,,,1,1,40.0
sim,pitch_plus,20260910,1.82,8.486578292178056,,,1,1,40.0
sim,pitch_plus,20260910,1.84,8.467635058974281,,,1,1,40.0
sim,pitch_plus,20260910,1.86,8.485487180893092,,,1,1,40.0
sim,pitch_plus,20260910,1.8800000000000001,8.508510195126158,,,1,1,40.0
sim,pitch_plus,20260910,1.9000000000000001,8.485224728225388,,,1,1,40.0
sim,pitch_plus,20260910,1.92,8.480703596477602,,,1,1,40.0
sim,pitch_plus,20260910,1.94,8.469258975571384,,,1,1,40.0
sim,pitch_plus,20260910,1.96,8.511019799409537,,,1,1,40.0
sim,pitch_plus,20260910,1.98,8.492568650013562,,,1,1,40.0
sim,pitch_plus,20260910,2.0,8.484024087466153,,,1,1,40.0
sim,pitch_plus,20260910,2.02,8.467491967393123,,,1,1,40.0
sim,pitch_plus,20260910,2.04,8.512934556227608,,,1,1,40.0
sim,pitch_plus,20260910,2.06,8.486291907370624,,,1,1,40.0
sim,pitch_plus,20260910,2.08,8.461685544433594,,,1,1,40.0
sim,pitch_plus,20260910,2.1,8.503190902061705,,,1,1,40.0
sim,pitch_plus,20260910,2.12,8.478664438478786,,,1,1,40.0
sim,pitch_plus,20260910,2.14,8.474882536787835,,,1,1,40.0
sim,pitch_plus,20260910,2.16,8.48345687201484,,,1,1,40.0
sim,pitch_plus,20260910,2.18,8.488138122339649,,,1,1,40.0
sim,pitch_plus,20260910,2.2,8.482709856953875,,,1,1,40.0
sim,pitch_plus,20260910,2.22,8.462893955396998,,,1,1,40.0
sim,pitch_plus,20260910,2.24,8.493004877148318,,,1,1,40.0
sim,pitch_plus,20260910,2.2600000000000002,8.474635921909782,,,1,1,40.0
sim,pitch_plus,20260910,2.2800000000000002,8.427602732910113,,,1,1,40.0
sim,pitch_plus,20260910,2.3000000000000003,8.316666868057066,,,1,1,40.0
sim,pitch_plus,20260910,2.32,8.23490595780773,,,1,1,40.0
sim,pitch_plus,20260910,2.34,8.226990895728987,,,1,1,40.0
sim,pitch_plus,20260910,2.36,8.341092666628372,,,1,1,40.0
sim,pitch_plus,20260910,2.38,8.512279497485878,,,1,1,40.0
sim,pitch_plus,20260910,2.4,8.55530024011654,,,1,1,40.0
sim,pitch_plus,20260910,2.42,8.552902356643669,,,1,1,40.0
sim,pitch_plus,20260910,2.44,8.54908952541466,,,1,1,40.0
sim,pitch_plus,20260910,2.46,8.549850289377105,,,1,1,40.0
sim,pitch_plus,20260910,2.48,8.554693961717904,,,1,1,40.0
sim,pitch_plus,20260910,2.5,8.540689451128861,,,1,1,40.0
sim,pitch_plus,20260910,2.52,8.548894839221989,,,1,1,40.0
sim,pitch_plus,20260910,2.54,8.549923537524704,,,1,1,40.0
sim,pitch_plus,20260910,2.56,8.541796384139092,,,1,1,40.0
sim,pitch_plus,20260910,2.58,8.54120187727403,,,1,1,40.0
sim,pitch_plus,20260910,2.6,8.539573330257534,,,1,1,40.0
sim,pitch_plus,20260910,2.62,8.555301935012784,,,1,1,40.0
sim,pitch_plus,20260910,2.64,8.526772259980726,,,1,1,40.0
sim,pitch_plus,20260910,2.66,8.538877141219174,,,1,1,40.0
sim,pitch_plus,20260910,2.68,8.560714458289745,,,1,1,40.0
sim,pitch_plus,20260910,2.7,8.515253333929179,,,1,1,40.0
sim,pitch_plus,20260910,2.72,8.540865062580933,,,1,1,40.0
sim,pitch_plus,20260910,2.74,8.552295882356717,,,1,1,40.0
sim,pitch_plus,20260910,2.7600000000000002,8.525739571136548,,,1,1,40.0
sim,pitch_plus,20260910,2.7800000000000002,8.529208367429773,,,1,1,40.0
sim,pitch_plus,20260910,2.8000000000000003,8.539945193313107,,,1,1,40.0
sim,pitch_plus,20260910,2.82,8.5172397334158,,,1,1,40.0
sim,pitch_plus,20260910,2.84,8.333059282526824,,,1,1,40.0
sim,pitch_plus,20260910,2.86,8.280309923121067,,,1,1,40.0
sim,pitch_plus,20260910,2.88,8.45967745770376,,,1,1,40.0
sim,pitch_plus,20260910,2.9,8.545167465586262,,,1,1,40.0
sim,pitch_plus,20260910,2.92,8.562152929836218,,,1,1,40.0
sim,pitch_plus,20260910,2.94,8.56497735504594,,,1,1,40.0
sim,pitch_plus,20260910,2.96,8.56309013253301,,,1,1,40.0
sim,pitch_plus,20260910,2.98,8.564705293985151,,,1,1,40.0
sim,pitch_plus,20260910,3.0,8.566328435534503,,,1,1,40.0
sim,pitch_plus,20270910,0.0,0.03174378854340239,,,1,1,40.0
sim,pitch_plus,20270910,0.02,0.038592201223819976,,,1,1,40.0
sim,pitch_plus,20270910,0.04,0.04374946779632142,,,1,1,40.0
sim,pitch_plus,20270910,0.06,0.04600507680304258,,,1,1,40.0
sim,pitch_plus,20270910,0.08,0.05068680591606585,,,1,1,40.0
sim,pitch_plus,20270910,0.1,0.051539378088751406,,,1,1,40.0
sim,pitch_plus,20270910,0.12,0.051027576783479044,,,1,1,40.0
sim,pitch_plus,20270910,0.14,0.05110439632877413,,,1,1,40.0
sim,pitch_plus,20270910,0.16,0.05454751412643306,,,1,1,40.0
sim,pitch_plus,20270910,0.18,0.05632577438792121,,,1,1,40.0
sim,pitch_plus,20270910,0.2,0.05504723356683117,,,1,1,40.0
sim,pitch_plus,20270910,0.22,0.053763834288820006,,,1,1,40.0
sim,pitch_plus,20270910,0.24,0.05281719229233415,,,1,1,40.0
sim,pitch_plus,20270910,0.26,0.05216569881522804,,,1,1,40.0
sim,pitch_plus,20270910,0.28,0.051808813850098376,,,1,1,40.0
sim,pitch_plus,20270910,0.3,0.051619482641435885,,,1,1,40.0
sim,pitch_plus,20270910,0.32,0.051504599461077875,,,1,1,40.0
sim,pitch_plus,20270910,0.34,0.05140900189508544,,,1,1,40.0
sim,pitch_plus,20270910,0.36,0.05135879737808429,,,1,1,40.0
sim,pitch_plus,20270910,0.38,0.051333098028692195,,,1,1,40.0
sim,pitch_plus,20270910,0.4,0.05133002956740003,,,1,1,40.0
sim,pitch_plus,20270910,0.42,0.051320007652692304,,,1,1,40.0
sim,pitch_plus,20270910,0.44,0.05127836872697888,,,1,1,40.0
sim,pitch_plus,20270910,0.46,0.05123002713567155,,,1,1,40.0
sim,pitch_plus,20270910,0.48,0.051283687659527746,,,1,1,40.0
sim,pitch_plus,20270910,0.5,0.051272487384479565,,,1,1,40.0
sim,pitch_plus,20270910,0.52,0.051252943154006886,,,1,1,40.0
sim,pitch_plus,20270910,0.54,0.05127737861112641,,,1,1,40.0
sim,pitch_plus,20270910,0.56,0.051306885650214136,,,1,1,40.0
sim,pitch_plus,20270910,0.58,0.051558771766193445,,,1,1,40.0
sim,pitch_plus,20270910,0.6,0.05211374102850912,,,1,1,40.0
sim,pitch_plus,20270910,0.62,0.052136294051929766,,,1,1,40.0
sim,pitch_plus,20270910,0.64,0.05200648897991459,,,1,1,40.0
sim,pitch_plus,20270910,0.66,0.05176067102047183,,,1,1,40.0
sim,pitch_plus,20270910,0.68,0.05151036742791032,,,1,1,40.0
sim,pitch_plus,20270910,0.7000000000000001,0.05115705258699259,,,1,1,40.0
sim,pitch_plus,20270910,0.72,0.0507986706800426,,,1,1,40.0
sim,pitch_plus,20270910,0.74,0.05053125126901502,,,1,1,40.0
sim,pitch_plus,20270910,0.76,0.050312022188056915,,,1,1,40.0
sim,pitch_plus,20270910,0.78,0.05010895639802135,,,1,1,40.0
sim,pitch_plus,20270910,0.8,0.04991640375858169,,,1,1,40.0
sim,pitch_plus,20270910,0.8200000000000001,0.04978662595208775,,,1,1,40.0
sim,pitch_plus,20270910,0.84,0.04973326214917248,,,1,1,40.0
sim,pitch_plus,20270910,0.86,0.049745581963436376,,,1,1,40.0
sim,pitch_plus,20270910,0.88,0.04980739687459688,,,1,1,40.0
sim,pitch_plus,20270910,0.9,0.04997534573120057,,,1,1,40.0
sim,pitch_plus,20270910,0.92,0.050206974801824455,,,1,1,40.0
sim,pitch_plus,20270910,0.9400000000000001,0.050492217971179865,,,1,1,40.0
sim,pitch_plus,20270910,0.96,0.05085284741338878,,,1,1,40.0
sim,pitch_plus,20270910,0.98,0.05015884367191912,,,1,1,40.0
sim,pitch_plus,20270910,1.0,0.048099894070874755,,,1,1,40.0
sim,pitch_plus,20270910,1.02,0.05854091139732909,,,1,1,40.0
sim,pitch_plus,20270910,1.04,0.04963857014682452,,,1,1,40.0
sim,pitch_plus,20270910,1.06,0.16323974892175408,,,1,1,40.0
sim,pitch_plus,20270910,1.08,0.4066629672390946,,,1,1,40.0
sim,pitch_plus,20270910,1.1,0.7552723334406968,,,1,1,40.0
sim,pitch_plus,20270910,1.12,1.1963013133917826,,,1,1,40.0
sim,pitch_plus,20270910,1.1400000000000001,1.715545435087159,,,1,1,40.0
sim,pitch_plus,20270910,1.16,2.3018839055700244,,,1,1,40.0
sim,pitch_plus,20270910,1.18,2.9416161723773926,,,1,1,40.0
sim,pitch_plus,20270910,1.2,3.6238908833916486,,,1,1,40.0
sim,pitch_plus,20270910,1.22,4.339366604928653,,,1,1,40.0
sim,pitch_plus,20270910,1.24,5.0824399789932535,,,1,1,40.0
sim,pitch_plus,20270910,1.26,5.821368359916768,,,1,1,40.0
sim,pitch_plus,20270910,1.28,6.523282263677069,,,1,1,40.0
sim,pitch_plus,20270910,1.3,7.182297968006559,,,1,1,40.0
sim,pitch_plus,20270910,1.32,7.789430194931537,,,1,1,40.0
sim,pitch_plus,20270910,1.34,8.331197840337722,,,1,1,40.0
sim,pitch_plus,20270910,1.36,8.807170554400814,,,1,1,40.0
sim,pitch_plus,20270910,1.3800000000000001,9.218214818532516,,,1,1,40.0
sim,pitch_plus,20270910,1.4000000000000001,9.56760354606956,,,1,1,40.0
sim,pitch_plus,20270910,1.42,9.860430619365403,,,1,1,40.0
sim,pitch_plus,20270910,1.44,10.095142707795203,,,1,1,40.0
sim,pitch_plus,20270910,1.46,10.271063453540814,,,1,1,40.0
sim,pitch_plus,20270910,1.48,10.388396390933428,,,1,1,40.0
sim,pitch_plus,20270910,1.5,10.451086926692714,,,1,1,40.0
sim,pitch_plus,20270910,1.52,10.471298869767562,,,1,1,40.0
sim,pitch_plus,20270910,1.54,10.42683820459489,,,1,1,40.0
sim,pitch_plus,20270910,1.56,10.359251532549361,,,1,1,40.0
sim,pitch_plus,20270910,1.58,10.317966792466347,,,1,1,40.0
sim,pitch_plus,20270910,1.6,10.318137283442665,,,1,1,40.0
sim,pitch_plus,20270910,1.62,10.34646294706775,,,1,1,40.0
sim,pitch_plus,20270910,1.6400000000000001,10.383686143832856,,,1,1,40.0
sim,pitch_plus,20270910,1.6600000000000001,10.367339696682098,,,1,1,40.0
sim,pitch_plus,20270910,1.68,10.284131439183726,,,1,1,40.0
sim,pitch_plus,20270910,1.7,10.18978161658108,,,1,1,40.0
sim,pitch_plus,20270910,1.72,10.132736893175789,,,1,1,40.0
sim,pitch_plus,20270910,1.74,10.122088296425892,,,1,1,40.0
sim,pitch_plus,20270910,1.76,10.108347563410886,,,1,1,40.0
sim,pitch_plus,20270910,1.78,10.092813496350972,,,1,1,40.0
sim,pitch_plus,20270910,1.8,10.077327505115651,,,1,1,40.0
sim,pitch_plus,20270910,1.82,10.113488289393349,,,1,1,40.0
sim,pitch_plus,20270910,1.84,10.119120075760222,,,1,1,40.0
sim,pitch_plus,20270910,1.86,10.10333625426051,,,1,1,40.0
sim,pitch_plus,20270910,1.8800000000000001,10.085016754744426,,,1,1,40.0
sim,pitch_plus,20270910,1.9000000000000001,10.111757535990554,,,1,1,40.0
sim,pitch_plus,20270910,1.92,10.125570757095224,,,1,1,40.0
sim,pitch_plus,20270910,1.94,10.106556830882186,,,1,1,40.0
sim,pitch_plus,20270910,1.96,10.091052184427982,,,1,1,40.0
sim,pitch_plus,20270910,1.98,10.102459043636046,,,1,1,40.0
sim,pitch_plus,20270910,2.0,10.13366035652016,,,1,1,40.0
sim,pitch_plus,20270910,2.02,10.109131708659023,,,1,1,40.0
sim,pitch_plus,20270910,2.04,10.088066158776131,,,1,1,40.0
sim,pitch_plus,20270910,2.06,10.131031132244042,,,1,1,40.0
sim,pitch_plus,20270910,2.08,10.121525063526466,,,1,1,40.0
sim,pitch_plus,20270910,2.1,10.098061768904538,,,1,1,40.0
sim,pitch_plus,20270910,2.12,10.112234081957395,,,1,1,40.0
sim,pitch_plus,20270910,2.14,10.13740858300523,,,1,1,40.0
sim,pitch_plus,20270910,2.16,10.11259589745664,,,1,1,40.0
sim,pitch_plus,20270910,2.18,10.104058016852079,,,1,1,40.0
sim,pitch_plus,20270910,2.2,10.142984691984415,,,1,1,40.0
sim,pitch_plus,20270910,2.22,10.131196590128797,,,1,1,40.0
sim,pitch_plus,20270910,2.24,10.103822772666383,,,1,1,40.0
sim,pitch_plus,20270910,2.2600000000000002,10.130062811843072,,,1,1,40.0
sim,pitch_plus,20270910,2.2800000000000002,10.149216503303954,,,1,1,40.0
sim,pitch_plus,20270910,2.3000000000000003,10.05884988976397,,,1,1,40.0
sim,pitch_plus,20270910,2.32,9.903821063835508,,,1,1,40.0
sim,pitch_plus,20270910,2.34,9.922392209342979,,,1,1,40.0
sim,pitch_plus,20270910,2.36,10.066839696586184,,,1,1,40.0
sim,pitch_plus,20270910,2.38,10.122217061308865,,,1,1,40.0
sim,pitch_plus,20270910,2.4,10.148472219669266,,,1,1,40.0
sim,pitch_plus,20270910,2.42,10.16439642459118,,,1,1,40.0
sim,pitch_plus,20270910,2.44,10.119799918473335,,,1,1,40.0
sim,pitch_plus,20270910,2.46,10.145429763672341,,,1,1,40.0
sim,pitch_plus,20270910,2.48,10.167897147333413,,,1,1,40.0
sim,pitch_plus,20270910,2.5,10.134492601691628,,,1,1,40.0
sim,pitch_plus,20270910,2.52,10.14747961279019,,,1,1,40.0
sim,pitch_plus,20270910,2.54,10.153602689782854,,,1,1,40.0
sim,pitch_plus,20270910,2.56,10.166336531396349,,,1,1,40.0
