episode,method,progress,axis_error_deg,position_error_mm
58,No adaptation,2.8000000000000003,11.892955097777444,17.276842150355048
58,No adaptation,2.82,12.232591177105952,17.554012098460404
58,No adaptation,2.84,12.485862006794544,17.365266456591794
58,No adaptation,2.86,12.585040544835763,17.352209900754954
58,No adaptation,2.88,12.716916994532532,17.364562690889525
58,No adaptation,2.9,12.912956204026907,17.42219050950734
58,No adaptation,2.92,12.969086611714896,17.389545163515077
58,No adaptation,2.94,12.97637889907572,17.23476958638288
58,No adaptation,2.96,12.98331328249523,17.04569889669608
58,No adaptation,2.98,12.97361023304604,16.74319911536904
58,No adaptation,3.0,12.975703534929185,16.796456286632214
58,Identity,0.0,7.570216636331222,38.11073947074568
58,Identity,0.02,7.570374495568476,38.14351922563054
58,Identity,0.04,7.5692828342362555,38.15063469693481
58,Identity,0.06,7.569444877887256,38.156096691859474
58,Identity,0.08,7.5696013339652986,38.156380356583014
58,Identity,0.1,7.56911492683292,38.156896846811
58,Identity,0.12,7.56359918952057,38.099698926442294
58,Identity,0.14,7.550379451117144,37.96190695131104
58,Identity,0.16,7.537975370916271,37.831757073636965
58,Identity,0.18,7.53551498602959,37.8011931457933
58,Identity,0.2,7.534867110187155,37.858181923389985
58,Identity,0.22,7.533373487480914,37.88104327579824
58,Identity,0.24,7.539156111571615,37.88390465614119
58,Identity,0.26,7.539980573662067,37.89318523354888
58,Identity,0.28,7.52512996945838,37.925520882148156
58,Identity,0.3,7.5042932940567955,37.98319689218247
58,Identity,0.32,7.691486943590106,38.106832353396655
58,Identity,0.34,8.065613781618044,39.568169492266854
58,Identity,0.36,7.934629958946496,40.92595478077675
58,Identity,0.38,7.831682996573144,41.788623834914326
58,Identity,0.4,7.777732594230097,41.25939450310415
58,Identity,0.42,8.18609529828427,39.13637896973771
58,Identity,0.44,8.17493651697754,38.36337572734943
58,Identity,0.46,8.175335377572807,38.40164797150947
58,Identity,0.48,7.799890643692691,39.17452537525248
58,Identity,0.5,7.947138586443446,41.824108733776676
58,Identity,0.52,8.31043295272695,43.26278386633456
58,Identity,0.54,8.737801654206002,41.70846995013311
58,Identity,0.56,8.748304688354425,41.97364847264372
58,Identity,0.58,8.311960137119982,43.02409292174658
58,Identity,0.6,8.247773016441057,44.3425663520237
58,Identity,0.62,8.414090217621292,45.51621503473009
58,Identity,0.64,8.809909066119248,43.175503136465714
58,Identity,0.66,8.20929332185821,42.417632441228356
58,Identity,0.68,6.966725915508285,43.74116173263603
58,Identity,0.7000000000000001,6.502109654507202,42.4121695990188
58,Identity,0.72,6.6671248931891665,38.82926758773446
58,Identity,0.74,6.9935793585553645,32.487438492792194
58,Identity,0.76,7.29691720469747,24.978943048239373
58,Identity,0.78,7.962100024383062,18.300170207298265
58,Identity,0.8,8.703418247193039,13.978750036710636
58,Identity,0.8200000000000001,9.007056492611246,12.48911306633979
58,Identity,0.84,9.151657916354326,16.464689230877394
58,Identity,0.86,9.0395446816268,18.18921238442289
58,Identity,0.88,9.129317687311442,16.12261210046389
58,Identity,0.9,9.230885577844298,15.857376296877314
58,Identity,0.92,9.259304953750819,17.601777676929874
58,Identity,0.9400000000000001,9.101297575353584,20.045869239705358
58,Identity,0.96,9.228704821036203,19.354424585791268
58,Identity,0.98,9.347790206107414,17.85443599406604
58,Identity,1.0,9.033571338266809,20.21156844482252
58,Identity,1.02,8.777400067561652,22.835738098361617
58,Identity,1.04,8.488665125550545,25.55884185948192
58,Identity,1.06,8.189358788590138,28.26911374296496
58,Identity,1.08,7.900179222273123,30.819831831946747
58,Identity,1.1,7.647171530009667,32.603875714869844
58,Identity,1.12,7.453550956295075,33.37205397221179
58,Identity,1.1400000000000001,7.300037204143879,33.639738076287365
58,Identity,1.16,7.163497879701817,33.79916005878324
58,Identity,1.18,7.117939618630904,33.292805051388974
58,Identity,1.2,7.099967119905037,32.351873620549064
58,Identity,1.22,7.095826983352565,31.54115118432345
58,Identity,1.24,7.085314169423929,32.34783029524123
58,Identity,1.26,7.098246033900193,34.25693197807163
58,Identity,1.28,7.127487685472127,35.659485087996345
58,Identity,1.3,7.180480822195429,37.44079586666692
58,Identity,1.32,7.251226326704516,40.38566752489744
58,Identity,1.34,7.295857539115477,42.96817296477364
58,Identity,1.36,7.315538316500133,45.16864998290068
58,Identity,1.3800000000000001,7.289964541259785,46.43901872980998
58,Identity,1.4000000000000001,7.235656155118685,46.86226230435486
58,Identity,1.42,7.143047419346585,47.31900147014778
58,Identity,1.44,7.015295096731542,46.61925602014678
58,Identity,1.46,6.930790174389747,46.790539934670264
58,Identity,1.48,6.861204706223951,47.95157012352302
58,Identity,1.5,6.8170334572646745,48.61164143468493
58,Identity,1.52,6.806036005335788,48.19779399153839
58,Identity,1.54,6.807266605553125,46.98977456669082
58,Identity,1.56,6.7691604798272795,45.5378445906026
58,Identity,1.58,6.686573813728877,44.227338610286395
58,Identity,1.6,6.511153424767339,42.45574654965562
58,Identity,1.62,6.329635964085602,39.789614525129664
58,Identity,1.6400000000000001,6.178277196294156,37.38761157821285
58,Identity,1.6600000000000001,5.95472093725987,36.023890397546396
58,Identity,1.68,5.697316432047066,35.18500451242283
58,Identity,1.7,5.439699202866504,34.402633023319346
58,Identity,1.72,5.230622124107291,33.811561607397635
58,Identity,1.74,5.085786338268372,33.14531392745492
58,Identity,1.76,4.964340158653445,32.52642302174144
58,Identity,1.78,4.845915646060825,30.988764139161393
58,Identity,1.8,4.736814228352133,29.718707064811895
58,Identity,1.82,4.638942344764281,28.25900169948009
58,Identity,1.84,4.548595542776932,26.802027788530353
58,Identity,1.86,4.510271568245068,25.101932527735954
58,Identity,1.8800000000000001,4.488501066878916,23.262765098124888
58,Identity,1.9000000000000001,4.4557293588874884,21.61973541513517
58,Identity,1.92,4.460309657214509,20.322944870565664
58,Identity,1.94,4.502129835800586,18.915660559440266
58,Identity,1.96,4.609174954499777,17.355873131561854
58,Identity,1.98,4.7321329815594435,15.873081023927863
58,Identity,2.0,4.8489952642094245,14.66968788171338
58,Identity,2.02,5.107267654090946,12.689721526302238
58,Identity,2.04,5.164377494896126,11.469544334874067
58,Identity,2.06,5.190015212019279,9.82889358590229
58,Identity,2.08,4.8575671628237025,9.920096690260564
58,Identity,2.1,4.5855479780474475,10.792308428501352
58,Identity,2.12,4.331833231864918,11.94365235522264
58,Identity,2.14,4.173403564795847,12.391931112009168
58,Identity,2.16,4.182130485945949,12.10659817247874
58,Identity,2.18,3.979392182568678,12.345593332438485
58,Identity,2.2,4.121637358701284,14.443810325476107
58,Identity,2.22,4.039263626240446,13.62758957653872
58,Identity,2.24,3.999776775120037,13.75146827176888
58,Identity,2.2600000000000002,3.9104863205253415,12.998848749663193
58,Identity,2.2800000000000002,3.9585936056321422,13.930172776885094
58,Identity,2.3000000000000003,3.7930418870636076,13.769649218549208
58,Identity,2.32,3.738331110293878,13.731446080326066
58,Identity,2.34,3.706145671559055,14.198916475743395
58,Identity,2.36,3.6123072489328245,13.767968853454363
58,Identity,2.38,3.4136541457124854,12.63559794978778
58,Identity,2.4,3.2919702966339592,12.793730360601085
58,Identity,2.42,3.320975081519789,13.48714012469044
58,Identity,2.44,3.3013609126685903,13.413273015169636
58,Identity,2.46,3.234405642150132,13.409983675925528
58,Identity,2.48,3.0410402267245717,12.07275708181706
58,Identity,2.5,3.0295279314720007,12.241876840266588
58,Identity,2.52,2.878819942559777,11.278619142235948
58,Identity,2.54,2.6336678701577587,9.871956212716603
58,Identity,2.56,2.3745845159108727,11.374725712119272
58,Identity,2.58,2.1718626581030356,14.443319782535092
58,Identity,2.6,2.0390102110684807,14.984063037231975
58,Identity,2.62,1.9085977498806566,17.325940573461615
58,Identity,2.64,1.8890627013636612,18.019364500945027
58,Identity,2.66,1.8688416726818056,17.76818333708862
58,Identity,2.68,1.8287240349972025,17.121083445735966
58,Identity,2.7,1.8087092158886973,16.116614591199546
58,Identity,2.72,1.841341522941373,14.554755936194082
58,Identity,2.74,1.9738667207620726,11.692715080830773
58,Identity,2.7600000000000002,2.13450729171853,9.162824875832715
58,Identity,2.7800000000000002,2.2178030828058537,7.6891101644405575
58,Identity,2.8000000000000003,2.2266778562442675,7.802424451503364
58,Identity,2.82,2.3447107163394465,8.369232699187775
58,Identity,2.84,2.5162396984907325,8.311606376291367
58,Identity,2.86,2.598551797961371,8.360683400142186
58,Identity,2.88,2.7190700449111587,8.491115533504372
58,Identity,2.9,2.9179126946834364,8.350342551696158
58,Identity,2.92,2.9787204779927876,8.213810564422044
58,Identity,2.94,2.986595313933854,8.049046960719433
58,Identity,2.96,2.9947961146121145,7.775478162194534
58,Identity,2.98,2.9855447934091637,7.248418476773593
58,Identity,3.0,2.9888877831526686,7.26577804198416
58,Event ramp,0.0,3.5801465962602013,7.3641501119824
58,Event ramp,0.02,3.501675127446447,7.692038245735435
58,Event ramp,0.04,3.4273651074140794,7.991412959391606
58,Event ramp,0.06,3.3523499306210267,8.292914747588618
58,Event ramp,0.08,3.2791695841561928,8.589708754428845
58,Event ramp,0.1,3.20767999342835,8.887331847621143
58,Event ramp,0.12,3.147249544624959,9.117295276682793
58,Event ramp,0.14,3.102058794945426,9.254423321438157
58,Event ramp,0.16,3.056855428962267,9.405679185095734
58,Event ramp,0.18,2.9966698418156588,9.673670129568213
58,Event ramp,0.2,2.927385479715147,10.031678467865875
58,Event ramp,0.22,2.8629676535251587,10.358672174688083
58,Event ramp,0.24,2.794013937644994,10.678906948033118
58,Event ramp,0.26,2.7348200888429073,10.996117391077487
58,Event ramp,0.28,2.692327352125385,11.32960714752051
58,Event ramp,0.3,2.6508876112674042,11.693520305886835
58,Event ramp,0.32,2.335091333943754,12.338132666777266
58,Event ramp,0.34,1.7256770550015885,14.757486308168945
58,Event ramp,0.36,1.4180189687237617,16.714158418612143
58,Event ramp,0.38,0.9819675897656726,18.254828568849618
58,Event ramp,0.4,0.6931870603090028,18.301506717475228
58,Event ramp,0.42,0.3539658349733497,17.709877675349492
58,Event ramp,0.44,0.3784918461627175,17.878665245687316
58,Event ramp,0.46,0.7168863109212604,18.874304205684492
58,Event ramp,0.48,0.890828753361151,20.782967676834097
58,Event ramp,0.5,1.4121267228638874,25.146284072003784
58,Event ramp,0.52,1.9629734956779645,28.186815520986002
58,Event ramp,0.54,2.5234910064120286,28.537369945301407
58,Event ramp,0.56,2.823547097186306,30.518041032140424
58,Event ramp,0.58,2.8372177417969704,32.14099350931485
58,Event ramp,0.6,3.0649388841191687,34.60689098275495
58,Event ramp,0.62,3.3510394672387815,36.97690860942051
58,Event ramp,0.64,3.8069834222393046,36.45172226144202
58,Event ramp,0.66,3.680897416547436,36.94256521470102
58,Event ramp,0.68,3.5889853437027797,37.606927707204854
58,Event ramp,0.7000000000000001,4.1650456556857804,35.471629931842536
58,Event ramp,0.72,4.698896882651794,31.11652150317367
58,Event ramp,0.74,5.175695312845348,24.9978753251303
58,Event ramp,0.76,5.5613666320286095,19.634329617767992
58,Event ramp,0.78,6.552668053776966,16.478704782157912
58,Event ramp,0.8,8.140016790120038,14.38300409945565
58,Event ramp,0.8200000000000001,9.033926814243332,13.774667686029622
58,Event ramp,0.84,9.676547448717843,14.591809341430247
58,Event ramp,0.86,9.811886943780395,15.469249273368572
58,Event ramp,0.88,9.984333678293067,15.174390074638007
58,Event ramp,0.9,10.218218456012478,15.604343915437823
58,Event ramp,0.92,10.451738029019772,16.554074811842373
58,Event ramp,0.9400000000000001,10.70076831966731,17.27963356606309
58,Event ramp,0.96,10.910859279459777,16.001844863132032
58,Event ramp,0.98,11.055213464233907,14.058997254277534
58,Event ramp,1.0,10.99512059562614,15.121286233455157
58,Event ramp,1.02,10.886982649546468,16.627869701262625
58,Event ramp,1.04,10.760928503800603,18.741731206448385
58,Event ramp,1.06,10.63389885125427,21.02700561365926
58,Event ramp,1.08,10.505160937431336,23.392958320372763
58,Event ramp,1.1,10.38524153864077,25.197686484434424
58,Event ramp,1.12,10.284773517651328,25.96156496404656
58,Event ramp,1.1400000000000001,10.2078779382825,26.3534338526124
58,Event ramp,1.16,10.144363590891558,26.772841759800933
58,Event ramp,1.18,10.07352094606677,26.55270469513122
58,Event ramp,1.2,10.010519230227926,26.00785966168294
58,Event ramp,1.22,9.966749087188877,25.902845383468176
58,Event ramp,1.24,9.934806612086312,27.310372730429645
58,Event ramp,1.26,9.92393893537107,29.52247673649691
58,Event ramp,1.28,9.9150551079163,31.265398485331357
58,Event ramp,1.3,9.91636366645018,33.319336757618196
58,Event ramp,1.32,9.964687984873061,36.36607098992
58,Event ramp,1.34,9.977081535184148,38.80177378187172
58,Event ramp,1.36,9.956953756461695,40.811083810622335
58,Event ramp,1.3800000000000001,9.860192315719804,42.00669757902975
58,Event ramp,1.4000000000000001,9.705126214823125,42.53490580331965
58,Event ramp,1.42,9.504539224897957,43.259036663584844
58,Event ramp,1.44,9.228068808331747,42.82518119905308
58,Event ramp,1.46,9.02711434409762,43.10072871409706
58,Event ramp,1.48,8.87246136337225,44.329756626473674
58,Event ramp,1.5,8.77055405002797,45.116184909011174
58,Event ramp,1.52,8.704338489839381,44.89686939418868
58,Event ramp,1.54,8.636920487979546,43.90092727830223
58,Event ramp,1.56,8.520476940451278,42.59063358553543
58,Event ramp,1.58,8.355004539169336,41.35892020296794
58,Event ramp,1.6,8.076670504593775,39.68190660157725
58,Event ramp,1.62,7.754728837774824,37.173876809703124
58,Event ramp,1.6400000000000001,7.471937036962157,34.97358573236879
58,Event ramp,1.6600000000000001,7.1722251464341396,33.82868166373799
58,Event ramp,1.68,6.856098019422347,33.21272124889097
58,Event ramp,1.7,6.541717352538713,32.65558095103463
58,Event ramp,1.72,6.267003654156603,32.267063901633335
58,Event ramp,1.74,6.048295124212781,31.763610862531877
58,Event ramp,1.76,5.839197506693178,31.276637675357676
58,Event ramp,1.78,5.598467609036599,29.87512461420912
58,Event ramp,1.8,5.3782738203679425,28.73406518651261
58,Event ramp,1.82,5.179458478704761,27.40684567616231
58,Event ramp,1.84,4.995457413202687,26.0837317125343
58,Event ramp,1.86,4.868498983141747,24.52061860580674
58,Event ramp,1.8800000000000001,4.765647062443619,22.81994194320856
58,Event ramp,1.9000000000000001,4.669950292745064,21.300566921597394
58,Event ramp,1.92,4.61866611533637,20.09620214703916
58,Event ramp,1.94,4.605856021454826,18.772466410967937
58,Event ramp,1.96,4.663266208105128,17.282292012083154
58,Event ramp,1.98,4.752878366634731,15.848938526793512
58,Event ramp,2.0,4.8489952642094245,14.66968788171338
58,Event ramp,2.02,5.107267654090946,12.689721526302238
58,Event ramp,2.04,5.164377494896126,11.469544334874067
58,Event ramp,2.06,5.190015212019279,9.82889358590229
58,Event ramp,2.08,4.8575671628237025,9.920096690260564
58,Event ramp,2.1,4.5855479780474475,10.792308428501352
58,Event ramp,2.12,4.331833231864918,11.94365235522264
58,Event ramp,2.14,4.173403564795847,12.391931112009168
58,Event ramp,2.16,4.182130485945949,12.10659817247874
58,Event ramp,2.18,3.979392182568678,12.345593332438485
58,Event ramp,2.2,4.121637358701284,14.443810325476107
58,Event ramp,2.22,4.039263626240446,13.62758957653872
58,Event ramp,2.24,3.999776775120037,13.75146827176888
58,Event ramp,2.2600000000000002,3.9104863205253415,12.998848749663193
58,Event ramp,2.2800000000000002,3.9585936056321422,13.930172776885094
58,Event ramp,2.3000000000000003,3.7930418870636076,13.769649218549208
58,Event ramp,2.32,3.738331110293878,13.731446080326066
58,Event ramp,2.34,3.706145671559055,14.198916475743395
58,Event ramp,2.36,3.6123072489328245,13.767968853454363
58,Event ramp,2.38,3.4136541457124854,12.63559794978778
58,Event ramp,2.4,3.2919702966339592,12.793730360601085
58,Event ramp,2.42,3.320975081519789,13.48714012469044
58,Event ramp,2.44,3.3013609126685903,13.413273015169636
58,Event ramp,2.46,3.234405642150132,13.409983675925528
58,Event ramp,2.48,3.0410402267245717,12.07275708181706
58,Event ramp,2.5,3.0295279314720007,12.241876840266588
58,Event ramp,2.52,2.878819942559777,11.278619142235948
58,Event ramp,2.54,2.6336678701577587,9.871956212716603
58,Event ramp,2.56,2.3745845159108727,11.374725712119272
58,Event ramp,2.58,2.1718626581030356,14.443319782535092
58,Event ramp,2.6,2.0390102110684807,14.984063037231975
58,Event ramp,2.62,1.9085977498806566,17.325940573461615
58,Event ramp,2.64,1.8890627013636612,18.019364500945027
58,Event ramp,2.66,1.8688416726818056,17.76818333708862
58,Event ramp,2.68,1.8287240349972025,17.121083445735966
58,Event ramp,2.7,1.8087092158886973,16.116614591199546
58,Event ramp,2.72,1.841341522941373,14.554755936194082
58,Event ramp,2.74,1.9738667207620726,11.692715080830773
