task,seed,subset_id,protocol,sample_size,repeat,basis,model,fit_success,fit_error,fit_seconds,e_data,e_alpha,off_diag_mass
circular_honest,20280818,9,qualified,15,0,rotated-1,Full operator (SE(3)),True,,0.0014275939902290702,2.569137944898281e-06,0.12027155377962671,0.9388676482984976
circular_honest,20280818,9,qualified,15,0,rotated-1,Pdiag pointwise (SE(3)),True,,0.018729379997239448,7.489153147801756e-05,0.2886881187728035,
circular_honest,20280818,9,qualified,15,0,rotated-1,Pdiag finite (SE(3)),True,,81.57766691000143,4.577060119946844e-05,0.22259110888213182,
circular_honest,20280818,8,random,15,2,rotated-2,Frame-weighted (SE(3)),True,,0.0038560480024898425,6.0954840462058394e-05,0.19690241450901028,
circular_honest,20280818,8,random,15,2,rotated-2,Full operator (SE(3)),True,,0.0009298840013798326,2.8647629977191822e-06,0.0863819743982836,0.9290693614129615
circular_honest,20280818,8,random,15,2,rotated-2,Pdiag pointwise (SE(3)),True,,0.009847355002420954,5.5587385940332476e-05,0.134482781844944,
circular_honest,20280818,8,random,15,2,rotated-2,Pdiag finite (SE(3)),True,,83.96377412699803,2.960923045639539e-05,0.17642800565703368,
circular_honest,20280818,10,qualified,15,1,rotated-1,Frame-weighted (SE(3)),True,,0.0038893000019015744,5.572844236226906e-05,0.40010916040878475,
circular_honest,20280818,10,qualified,15,1,rotated-1,Full operator (SE(3)),True,,0.0009451750083826482,2.8864786565051254e-06,0.11069970505635798,0.9340930506473971
circular_honest,20280818,10,qualified,15,1,rotated-1,Pdiag pointwise (SE(3)),True,,0.010067516996059567,5.3886580799110485e-05,0.3119335482300008,
circular_honest,20280818,10,qualified,15,1,rotated-1,Pdiag finite (SE(3)),True,,72.5078966759902,3.270910493240499e-05,0.1738976648291029,
circular_honest,20280818,5,qualified,8,2,local,Frame-weighted (SE(3)),True,,0.007004672006587498,6.274350805664281e-05,0.1868028329758935,
circular_honest,20280818,5,qualified,8,2,local,Full operator (SE(3)),True,,0.0013179410016164184,2.765226453752215e-07,1.0102762041173095,0.9149057138719171
circular_honest,20280818,5,qualified,8,2,local,Pdiag pointwise (SE(3)),True,,0.017637732002185658,5.1983141533540666e-05,0.10767808098868237,
circular_honest,20280818,5,qualified,8,2,local,Pdiag finite (SE(3)),True,,165.6452928880026,3.2371471610331785e-06,0.0759098178406958,
circular_honest,20280818,12,random,30,0,local,Frame-weighted (SE(3)),True,,0.004259046996594407,6.220364173261285e-05,0.22683400712913843,
circular_honest,20280818,12,random,30,0,local,Full operator (SE(3)),True,,0.0011307120003039017,1.3477516227043368e-06,0.055334240293784746,0.8892611473202751
circular_honest,20280818,12,random,30,0,local,Pdiag pointwise (SE(3)),True,,0.010153483002795838,5.4770826903777574e-05,0.08878457968308032,
circular_honest,20280818,12,random,30,0,local,Pdiag finite (SE(3)),True,,63.828348983995966,3.1054473141812196e-06,0.06288414478785387,
circular_honest,20280818,7,random,15,1,rotated-2,Frame-weighted (SE(3)),True,,0.007663100986974314,5.1073734737338655e-05,0.2939373605869457,
circular_honest,20280818,7,random,15,1,rotated-2,Full operator (SE(3)),True,,0.003973411992774345,2.6811252273618302e-06,0.1200784839693323,0.923521598217529
circular_honest,20280818,7,random,15,1,rotated-2,Pdiag pointwise (SE(3)),True,,0.018068126009893604,4.573320873594424e-05,0.3048048407232067,
circular_honest,20280818,7,random,15,1,rotated-2,Pdiag finite (SE(3)),True,,155.5633887580043,3.151316936597308e-05,0.32007936450798374,
circular_honest,20280818,11,qualified,15,2,rotated-1,Frame-weighted (SE(3)),True,,0.007439398003043607,5.1525534776473774e-05,0.4023779526522228,
circular_honest,20280818,11,qualified,15,2,rotated-1,Full operator (SE(3)),True,,0.0014421730011235923,2.3862123124967123e-06,0.1519528207992256,0.9355891182596745
circular_honest,20280818,11,qualified,15,2,rotated-1,Pdiag pointwise (SE(3)),True,,0.01873881100618746,4.8903746653596334e-05,0.2775605225911167,
circular_honest,20280818,11,qualified,15,2,rotated-1,Pdiag finite (SE(3)),True,,82.64497429301264,3.145681871699748e-05,0.21473776277731937,
circular_honest,20280818,12,random,30,0,rotated-2,Frame-weighted (SE(3)),True,,0.010340722001274116,6.280340431564515e-05,0.22915692162251877,
circular_honest,20280818,12,random,30,0,rotated-2,Full operator (SE(3)),True,,0.004087538007297553,2.4240849600667215e-06,0.09468162041141603,0.9204984603357745
circular_honest,20280818,12,random,30,0,rotated-2,Pdiag pointwise (SE(3)),True,,0.016643934999592602,5.781306224977605e-05,0.15147312598971294,
circular_honest,20280818,12,random,30,0,rotated-2,Pdiag finite (SE(3)),True,,73.60617708299833,3.333549869650709e-05,0.19356281181061774,
circular_honest,20280818,14,random,30,2,local,Frame-weighted (SE(3)),True,,0.008046885996009223,6.353287823072809e-05,0.27946729167732376,
circular_honest,20280818,14,random,30,2,local,Full operator (SE(3)),True,,0.0016874280117917806,2.066476895903421e-06,0.06215107657212074,0.8913504378786178
circular_honest,20280818,14,random,30,2,local,Pdiag pointwise (SE(3)),True,,0.018635825996170752,5.762304628045906e-05,0.15040763799311635,
circular_honest,20280818,14,random,30,2,local,Pdiag finite (SE(3)),True,,79.18957036400388,3.669349629115573e-06,0.07252153839847976,
keyed,20280818,7,random,15,1,rotated-1,Frame-weighted (SE(3)),True,,0.0074600279913283885,0.0001145597157030235,0.4452509708647676,
keyed,20280818,7,random,15,1,rotated-1,Full operator (SE(3)),True,,0.0013924639933975413,2.7073624792062464e-05,0.343874519601077,0.9452613999639412
keyed,20280818,7,random,15,1,rotated-1,Pdiag pointwise (SE(3)),True,,0.01858726399950683,0.00010882086798358294,0.6017822242378734,
keyed,20280818,7,random,15,1,rotated-1,Pdiag finite (SE(3)),True,,1659.4757004279963,7.799203269274961e-05,0.3256182772311932,
circular_honest,20280818,12,random,30,0,rotated-1,Frame-weighted (SE(3)),True,,0.004087185996468179,7.167850213464266e-05,0.3762894655813461,
circular_honest,20280818,12,random,30,0,rotated-1,Full operator (SE(3)),True,,0.0010393639968242496,1.9779638080803093e-06,0.10696685606847775,0.9351324106798292
circular_honest,20280818,12,random,30,0,rotated-1,Pdiag pointwise (SE(3)),True,,0.009966479992726818,6.770991346095968e-05,0.2676043453946853,
circular_honest,20280818,12,random,30,0,rotated-1,Pdiag finite (SE(3)),True,,119.54566793200502,4.689621314767344e-05,0.22981606728190893,
keyed,20280818,16,qualified,30,1,rotated-1,Frame-weighted (SE(3)),True,,0.007428391007124446,9.53457732648532e-05,0.28127114622153715,
keyed,20280818,16,qualified,30,1,rotated-1,Full operator (SE(3)),True,,0.0015216010069707409,1.5086594591386763e-05,0.13432115483245344,0.9324546116364791
keyed,20280818,16,qualified,30,1,rotated-1,Pdiag pointwise (SE(3)),True,,0.018037183006526902,9.058322501222616e-05,0.3035051592313999,
keyed,20280818,16,qualified,30,1,rotated-1,Pdiag finite (SE(3)),True,,1321.3820871219941,6.440577779419859e-05,0.2633014155835912,
circular_honest,20280818,11,qualified,15,2,local,Frame-weighted (SE(3)),True,,0.003954215993871912,4.801350268375323e-05,0.317249508116118,
circular_honest,20280818,11,qualified,15,2,local,Full operator (SE(3)),True,,0.0009648550039855763,2.025577358018721e-06,0.07720687561513656,0.8888718637875883
circular_honest,20280818,11,qualified,15,2,local,Pdiag pointwise (SE(3)),True,,0.009991202008677647,4.2186018281770214e-05,0.21595318932776236,
circular_honest,20280818,11,qualified,15,2,local,Pdiag finite (SE(3)),True,,141.73518365100608,4.077173078444379e-06,0.08008089557769343,
circular_honest,20280818,14,random,30,2,rotated-1,Frame-weighted (SE(3)),True,,0.0044130589958513156,7.011714482806041e-05,0.4419050505260361,
circular_honest,20280818,14,random,30,2,rotated-1,Full operator (SE(3)),True,,0.0011236790014663711,2.985043683397585e-06,0.11756091674784751,0.9366509336360311
circular_honest,20280818,14,random,30,2,rotated-1,Pdiag pointwise (SE(3)),True,,0.010560074006207287,6.775096638880946e-05,0.33974059145626784,
circular_honest,20280818,14,random,30,2,rotated-1,Pdiag finite (SE(3)),True,,99.62938804799342,5.149057078895297e-05,0.3059835433479316,
circular_honest,20280818,14,random,30,2,rotated-2,Frame-weighted (SE(3)),True,,0.004440417003934272,6.227195071841368e-05,0.2525096940421952,
circular_honest,20280818,14,random,30,2,rotated-2,Full operator (SE(3)),True,,0.0013940780045231804,2.946238238370518e-06,0.0989404307370603,0.9226938271898508
circular_honest,20280818,14,random,30,2,rotated-2,Pdiag pointwise (SE(3)),True,,0.010637020008289255,5.950831636562755e-05,0.15894086995732915,
circular_honest,20280818,14,random,30,2,rotated-2,Pdiag finite (SE(3)),True,,76.48562601101003,2.827209142302378e-05,0.1899079908530803,
circular_honest,20280818,13,random,30,1,rotated-2,Frame-weighted (SE(3)),True,,0.0076543359900824726,6.445416621436396e-05,0.37119841214665733,
circular_honest,20280818,13,random,30,1,rotated-2,Full operator (SE(3)),True,,0.001594588000443764,4.135694227629809e-06,0.10506850777421994,0.9251262629219703
circular_honest,20280818,13,random,30,1,rotated-2,Pdiag pointwise (SE(3)),True,,0.0179132689954713,6.211947499969166e-05,0.27539071041019114,
circular_honest,20280818,13,random,30,1,rotated-2,Pdiag finite (SE(3)),True,,127.39438547100872,3.826197955905434e-05,0.25870355646139664,
circular_honest,20280818,13,random,30,1,local,Frame-weighted (SE(3)),True,,0.004215972003294155,6.337598098600633e-05,0.36641872789159136,
circular_honest,20280818,13,random,30,1,local,Full operator (SE(3)),True,,0.0010927240073215216,2.6170546893673855e-06,0.06881036604232373,0.8908646323034315
circular_honest,20280818,13,random,30,1,local,Pdiag pointwise (SE(3)),True,,0.010409342998173088,5.560267365984211e-05,0.2500658845427229,
circular_honest,20280818,13,random,30,1,local,Pdiag finite (SE(3)),True,,138.71037353700376,4.427142898518251e-06,0.07467519994020283,
circular_honest,20280818,15,qualified,30,0,local,Frame-weighted (SE(3)),True,,0.004538212000625208,6.774563152883016e-05,0.2816266817376912,
circular_honest,20280818,15,qualified,30,0,local,Full operator (SE(3)),True,,0.001151432006736286,1.9373282921336544e-06,0.07518587247768661,0.8934341442824706
circular_honest,20280818,15,qualified,30,0,local,Pdiag pointwise (SE(3)),True,,0.01047950099746231,6.209716099584796e-05,0.14902416680674344,
circular_honest,20280818,15,qualified,30,0,local,Pdiag finite (SE(3)),True,,93.49685767199844,3.6822068708509117e-06,0.07461071248182427,
circular_honest,20280818,15,qualified,30,0,rotated-2,Frame-weighted (SE(3)),True,,0.004379942998639308,6.673263112985321e-05,0.2566622291601256,
circular_honest,20280818,15,qualified,30,0,rotated-2,Full operator (SE(3)),True,,0.001131629993324168,3.059905351978877e-06,0.10881079553245286,0.9256517492584687
circular_honest,20280818,15,qualified,30,0,rotated-2,Pdiag pointwise (SE(3)),True,,0.010544441000092775,6.333327513629131e-05,0.1734428173539815,
circular_honest,20280818,15,qualified,30,0,rotated-2,Pdiag finite (SE(3)),True,,109.85132776900718,2.997916954385116e-05,0.17273099622240282,
circular_honest,20280818,17,qualified,30,2,rotated-1,Frame-weighted (SE(3)),True,,0.004530431004241109,8.544783486440729e-05,0.2793130039460629,
circular_honest,20280818,17,qualified,30,2,rotated-1,Full operator (SE(3)),True,,0.0011936859955312684,3.69192314535642e-06,0.13567901124647316,0.9378030552522238
circular_honest,20280818,17,qualified,30,2,rotated-1,Pdiag pointwise (SE(3)),True,,0.01117686899669934,7.955684667397759e-05,0.18558971728597537,
circular_honest,20280818,17,qualified,30,2,rotated-1,Pdiag finite (SE(3)),True,,60.652871644997504,5.448496889038537e-05,0.1822250567224905,
circular_honest,20280818,13,random,30,1,rotated-1,Frame-weighted (SE(3)),True,,0.007944405006128363,6.788313927223097e-05,0.48722636446503287,
circular_honest,20280818,13,random,30,1,rotated-1,Full operator (SE(3)),True,,0.0015938320138957351,3.7775863768490385e-06,0.1241211540841496,0.9352390938802104
circular_honest,20280818,13,random,30,1,rotated-1,Pdiag pointwise (SE(3)),True,,0.018484903004718944,6.197821990421316e-05,0.446103279496141,
circular_honest,20280818,13,random,30,1,rotated-1,Pdiag finite (SE(3)),True,,167.86524697499408,4.240270530537617e-05,0.24106868386816946,
circular_honest,20280818,16,qualified,30,1,local,Frame-weighted (SE(3)),True,,0.0042360160005046055,7.180122420705665e-05,0.2486119650464965,
circular_honest,20280818,16,qualified,30,1,local,Full operator (SE(3)),True,,0.0010943219967884943,3.1714763860262704e-06,0.06721820562659109,0.8910604248551449
circular_honest,20280818,16,qualified,30,1,local,Pdiag pointwise (SE(3)),True,,0.010225510995951481,6.162245327126655e-05,0.1750141926702197,
circular_honest,20280818,16,qualified,30,1,local,Pdiag finite (SE(3)),True,,77.20944484999927,4.777573891748906e-06,0.07337776659611828,
circular_honest,20280818,16,qualified,30,1,rotated-2,Frame-weighted (SE(3)),True,,0.007545398999354802,7.096956592211748e-05,0.22699682390203696,
circular_honest,20280818,16,qualified,30,1,rotated-2,Full operator (SE(3)),True,,0.0015652269939891994,4.340476325250365e-06,0.10317097978057622,0.9269855136509477
circular_honest,20280818,16,qualified,30,1,rotated-2,Pdiag pointwise (SE(3)),True,,0.018166423004004173,6.584272088849688e-05,0.1638799507821883,
circular_honest,20280818,16,qualified,30,1,rotated-2,Pdiag finite (SE(3)),True,,79.72015279000334,3.2638635091859577e-05,0.2035268403305515,
circular_honest,20280818,17,qualified,30,2,local,Frame-weighted (SE(3)),True,,0.004490395003813319,7.609594684409903e-05,0.21214497382842729,
circular_honest,20280818,17,qualified,30,2,local,Full operator (SE(3)),True,,0.0012335180072113872,2.5132383374056237e-06,0.07478979218361329,0.8919726743234196
circular_honest,20280818,17,qualified,30,2,local,Pdiag pointwise (SE(3)),True,,0.010805650003021583,6.606090402732937e-05,0.08202291437452527,
circular_honest,20280818,17,qualified,30,2,local,Pdiag finite (SE(3)),True,,82.47540676000062,4.810158078659136e-06,0.07876797500440105,
circular_honest,20280818,17,qualified,30,2,rotated-2,Frame-weighted (SE(3)),True,,0.007666233999771066,7.855082289644238e-05,0.21285519409851256,
circular_honest,20280818,17,qualified,30,2,rotated-2,Full operator (SE(3)),True,,0.0015579629980493337,4.1022683658748055e-06,0.10565890415609346,0.9258648427597223
circular_honest,20280818,17,qualified,30,2,rotated-2,Pdiag pointwise (SE(3)),True,,0.018048233992885798,6.992530361661552e-05,0.16343230658115868,
circular_honest,20280818,17,qualified,30,2,rotated-2,Pdiag finite (SE(3)),True,,89.45877488999395,4.0925940452013945e-05,0.1937542387124942,
circular_honest,20280818,16,qualified,30,1,rotated-1,Frame-weighted (SE(3)),True,,0.008362286011106335,8.096751736250612e-05,0.4063584616437721,
circular_honest,20280818,16,qualified,30,1,rotated-1,Full operator (SE(3)),True,,0.0021066009940113872,4.181592991464468e-06,0.1257015587347973,0.9375496758422437
circular_honest,20280818,16,qualified,30,1,rotated-1,Pdiag pointwise (SE(3)),True,,0.021692077003535815,7.61711103766743e-05,0.3050876280849308,
circular_honest,20280818,16,qualified,30,1,rotated-1,Pdiag finite (SE(3)),True,,147.85775794199435,5.3345058248809284e-05,0.24511659526148502,
circular_honest,20260818,11,qualified,15,2,rotated-2,Frame-weighted (SE(3)),True,,0.0043369739869376644,5.021683517688815e-05,0.3117559625393362,
circular_honest,20260818,11,qualified,15,2,rotated-2,Full operator (SE(3)),True,,0.0009908999927574769,2.114598503272675e-06,0.07982421187239394,0.9263206648478541
circular_honest,20260818,11,qualified,15,2,rotated-2,Pdiag pointwise (SE(3)),True,,0.012948094008606859,4.5249942887891496e-05,0.3209926675897925,
circular_honest,20260818,11,qualified,15,2,rotated-2,Pdiag finite (SE(3)),True,,1100.816647626998,2.12862449447242e-05,0.18389000252914955,
circular_honest,20280818,15,qualified,30,0,rotated-1,Frame-weighted (SE(3)),True,,0.007780218991683796,7.482554509542328e-05,0.429134621248823,
circular_honest,20280818,15,qualified,30,0,rotated-1,Full operator (SE(3)),True,,0.001743638000334613,2.952809707785109e-06,0.1316873666429594,0.9382040454543521
circular_honest,20280818,15,qualified,30,0,rotated-1,Pdiag pointwise (SE(3)),True,,0.018920917995274067,7.15137353379076e-05,0.3383939830546787,
circular_honest,20280818,15,qualified,30,0,rotated-1,Pdiag finite (SE(3)),True,,262.4260023920069,4.6876366911327326e-05,0.25251690511318037,
circular_honest,20270818,11,qualified,15,2,rotated-2,Frame-weighted (SE(3)),True,,0.004023932007839903,4.842196609055588e-05,0.33521402111382526,
circular_honest,20270818,11,qualified,15,2,rotated-2,Full operator (SE(3)),True,,0.0009918139985529706,1.170557175081915e-06,0.09075858477159278,0.9263430350539086
circular_honest,20270818,11,qualified,15,2,rotated-2,Pdiag pointwise (SE(3)),True,,0.01068349000706803,4.378646813262845e-05,0.33802960323722936,
circular_honest,20270818,11,qualified,15,2,rotated-2,Pdiag finite (SE(3)),True,,853.9972611989942,2.0451193578367296e-05,0.1959746159701587,
circular_honest,20280818,11,qualified,15,2,rotated-2,Frame-weighted (SE(3)),True,,0.007379244998446666,5.000485554465472e-05,0.34215072766120397,
circular_honest,20280818,11,qualified,15,2,rotated-2,Full operator (SE(3)),True,,0.001411121993442066,2.6716419966976064e-06,0.09747942601013625,0.9275155782608804
circular_honest,20280818,11,qualified,15,2,rotated-2,Pdiag pointwise (SE(3)),True,,0.018318668007850647,4.565725921539887e-05,0.3384228870579556,
